TarifID,VilleDepartID,VilleArriveeID,Tarif,PassagerID
401,8,5,19.30,501
402,9,4,116.25,502
403,3,8,63.90,503
404,9,4,83.40,504
405,11,9,40.00,505
406,8,5,15.70,506
407,4,9,116.25,507
408,4,9,38.75,508
409,6,13,25.60,509
410,11,1,16.70,510
411,4,7,38.50,511
412,3,12,26.00,512
413,8,5,118.40,513
414,8,5,21.50,514
415,8,5,31.50,515
416,9,11,274.00,516
417,9,11,108.00,517
418,9,11,180.00,518
419,5,8,111.30,519
420,8,5,116.00,520
421,8,3,24.50,521
422,12,6,50.50,522
423,11,9,191.60,523
424,11,9,168.80,524
425,9,11,258.40,525
426,9,11,258.40,526
427,9,11,224.40,527
428,9,11,224.40,528
429,6,11,11.70,529
430,5,8,112.40,530
431,8,5,62.80,531
432,8,5,1.50,532
433,8,5,1.50,533
434,6,12,50.50,534
435,9,11,152.00,535
436,9,11,70.00,536
437,9,11,69.00,537
438,11,9,302.80,538
439,11,9,302.80,539
440,11,9,410.00,540
441,11,9,410.00,541
442,11,9,36.00,542
443,5,8,59.80,543
444,5,8,1.50,544
445,5,8,1.50,545
446,4,9,70.00,546
447,4,9,69.00,547
448,4,9,152.00,548
449,8,3,34.10,549
450,12,5,22.30,550
451,3,6,12.50,551
452,3,6,11.70,552
453,6,12,10.40,553
454,6,13,6.74,554
455,5,14,109.34,555
456,11,7,112.00,556
457,10,2,116.90,557
458,8,5,40.00,558
459,8,5,47.10,559
460,8,5,19.30,560
461,9,4,116.25,561
462,9,4,116.25,562
463,3,8,63.90,563
464,9,4,83.40,564
465,2,10,31.40,565
466,5,8,47.10,566
467,5,8,39.00,567
468,8,5,15.70,568
469,8,5,116.25,569
470,4,9,116.25,570
471,4,9,77.00,571
472,4,7,274.00,572
473,9,11,108.00,573
474,9,11,180.00,574
475,9,11,191.60,575
476,11,9,168.80,576
477,11,9,258.40,577
478,9,11,258.40,578
479,9,11,224.40,579
480,9,11,224.40,580
481,9,11,152.00,581
482,9,11,70.00,582
483,9,11,69.00,583
484,9,11,302.80,584
