TrainID,HeureDepart,HeureArrivee,VilleDepartID,VilleArriveeID
2900,19:20,23:14,11,9
3308,14:58,16:46,2,10
3309,13:10,14:57,10,2
3610,10:10,12:07,3,8
3620,11:17,17:24,3,6
3630,10:38,16:29,12,5
3634,16:30,18:18,5,8
3635,16:30,18:23,5,14
3636,16:30,18:18,5,8
3637,12:42,14:27,8,5
3667,18:40,20:30,8,5
3681,19:42,21:35,8,3
3701,11:38,16:30,3,12
4661,13:09,17:00,12,6
4764,18:18,22:10,6,12
5398,17:08,20:50,6,12
6077,12:49,17:43,9,4
6078,11:49,16:40,9,11
6118,10:31,16:56,4,7
6122,14:45,18:56,11,9
6130,18:08,19:46,6,13
6156,15:50,20:18,4,9
6177,13:10,17:43,9,4
6179,14:49,18:40,9,11
6180,19:20,23:17,11,9
17494,19:48,21:29,11,1
17724,17:04,19:31,6,13
81467,18:05,19:05,6,11
